headline,label
the personnel reductions will primarily affect those working for the parent company in the diagnostics business or in production and logistics in the liquid handling business,negative
incap estimates it will generate a revenue of 10 mln euro $ 13 2 mln from its indian operations for 2007,neutral
the german company has also signed a code share agreement with another oneworld member american airlines inc part of us based amr corp nyse : amr,positive
credit 20 november 2009 finnish glass technology company glaston oyj abp hel : gla1v said today it concluded a eur74m revolving credit facility agreement with its core banks,positive
singapore in may 2011 1 july 2010 finnish air carrier finnair oyj hel : fia1s said today it will open a daily route to singapore on 30 may 2011 as part of its growth strategy in asia,positive
finnish it consultancy satama interactive oyj posted a net profit of 1 4 mln euro $ 2 0 mln for the first nine months of 2007 compared to a net loss of 462 000 euro $ 664 000 for the same period of 2006,positive
the new apartment block is going up very close to the city center explained chairman of the board of as yit ehitus priit sauk,neutral
uponor made an operating profit of eur 151 0 mn up from eur 143 7 mn which made 2007 a record year,positive
the flex is a small price to pay for happy lenders,neutral
galeria podlaska a shopping mall on wysockiego street in bia ystok is approximately 60 percent leased or reserved,neutral
geosentric oyj s geosolutions business unit gypsii the mobile digital lifestyle application and geo mobility social networking platform has signed an agreement with nanjing mynet to make the gypsii mobile social networking platform available to customers of china mobile,positive
the acquisition is part of ramirent s strategy to strengthen its position in selected locations,positive
the hull of the vessel was built one block at a time and ruukki delivered the plate material for each block as construction progressed,neutral
the company has established a 3g base station at about 17 000 feet at the foot of mount everest that will enable mountain climbers at the 29 035 foot summit to surf the internet and even send videos of their exploits,positive
in future the company intends to look for know how from outside the company and to cooperate with other actors in the sector,positive
its customers include local companies slo oy kiilto oy toptronics oy normark suomi oy pellonpaja oy and mansner oy,neutral
the four year contract between the bank and ski sport finland will bring the bank s advertisements to skiers helmets and caps,neutral
eriikka s+âderstr+âm has previously held several positions in finance and control at nokia networks including acting as the business group controller and having the corporate controller position at nokia siemens networks,neutral
the trucks feature an eco drive system a fuel measuring tool which stores data particular to individual drivers,neutral
the total donation amount is eur 1 115 000,neutral
the original contract was signed last summer,neutral
cramo group s financial targets for 2010 2013 are sales growth higher than 10 percent per year ; return on equity above 15 percent,positive
the name of the newspaper publishing and printing division sanoma will be changed to sanoma news,neutral
they re in a race with google to get lots of users onto their service as social networking creates new business models said martin garner a london based analyst with ccs insight,neutral
we are honored to be recognized by gartner as a specialist in business process modeling and analysis in the company of many of the largest software vendors in the world,positive
stonesoft sees great promise in the future of ipv6,positive
in return the new york based private equity firm will receive a 51 stake in the latvian it and telecom group,neutral
outotec s scope of delivery includes design basic engineering and supply of proprietary equipment for a sinter plant with a grate area of 496 square meters,neutral
aspo plc stock exchange bulletin october 24 2006 at 2:00 p m aspo systems division has completed the statutory negotiations as required under the act on co operation within undertakings conducted as part of the action plan launched in august,neutral
according to product manager lassi hietanen building a power plant that burns mixed waste in helsinki may not be a good idea because this reduces the production of combined power plants using natural gas,neutral
latvenergo has ordered a significant expansion to the tekla xpower network information system,positive
the adjustments concern staff in both the specialty papers and the fiber composites segments,neutral
nokia said that its next generation mobile gaming platform makes it easy for people to find buy play and share rich and immersive games on a range of nokia devices,neutral
operating profit rose to eur 4 7 mn from eur 4 6 mn,positive
for the first nine months of 2010 talvivaara s net loss narrowed to eur 8 3 million from eur 21 9 million for the same period of 2009,positive
olvi which controls a 94 percent stake in ragutis through a le coq said in its annual report published earlier this year that the lithuanian brewery s sales reached 15 04 million euros last year a rise of 20 4 percent from 12 49 million euros in 2004,positive
viking line has canceled some services,negative
the smaller molecules improve the grip of the tyre at top speed driving,neutral
the intent of the article was to focus attention on the fact that the development model that china had followed was very different than the model that india had followed,neutral
ramirent s net sales in the second quarterended june 30 were euro 128 7 million about u s $ 163 million a 3 3 percent increase compared with euro 124 6 million for thesecond quarter last year,positive
the antibody administered at repeated doses of up to 8 mg kg was generally well tolerated and the pharmacokinetic characteristics of btt 1023 in psoriasis patients were consistent with those observed in a previously completed study in rheumatoid arthritis ra patients,neutral
we have significant experience in smartphone functionality in the development of mobile internet services and in uniting the two into a smooth user experience,positive
rimi supermarket is the key customer in magistral center,neutral
raute headquartered in nastola finland is a technology company serving the wood products industry worldwide,neutral
the stock was hit by the profit warning of finnish rival rautaruukki oyj omx : rtrks,negative
the money will be spent on strengthening the company s competitiveness in the sphere of sawmill products and increasing the volume of wood delivered for processing in russia the release says,positive
neste oil will publish its third quarter 2008 results on friday 24 october 2008 at approximately 9 am eet,neutral
full year net sales are expected to increase by approximately 10 the company said,positive
in the first nine months of 2010 the company s net loss narrowed to eur415 000 from eur7 4 m for the corresponding period of 2009,positive
operating profit for the three month period increased from eur1 2 m while revenue increased from eur20 2 m as compared to the corresponding period in 2005,positive
as an alternative to the share exchange panostaja offers a full cash consideration at the value of 1 27 euro $ 1 7 per share,neutral
cash flow from operating activities before investments was eur 7 6 million eur 2 5 million,neutral
pharmaceutical market in netherlands global research & data services published recently a market analysis about the pharmaceutical markets in netherlands,neutral
it also has strong assets in electronic media employing 18 500 an increase of 9 percent on last year,positive
yesterday legrand issued its e300 million fixed rate deal maturing 2017,neutral
the company s annual loss amounted to eek 18mn compared to a profit of eek 7 3 mn in 2008,negative
the firm is headquartered in vantaa southern finland and has 16 employees,neutral
the customers will have an access to integrated propeller and gear packages from one source,neutral
finnish bore that is owned by the rettig family has grown recently through the acquisition of smaller shipping companies,positive
finnish department store chain stockmann oyj abp net profit rose to 39 8 mln euro $ 56 8 mln for the first nine months of 2007 from 37 4 mln euro $ 53 4 mln for the same period of 2006,positive
16 february 2011 finnish industrial machinery company metso oyj hel : meo1v said today it will deliver minerals processing equipment and basic engineering to canadian miner northland resources osl : naur tse : nau,positive
an estimated 30 pct of mobile calls are made from the home and france telecom hopes that 15 pct of its orange clients will sign up for the service by the end of 2008,neutral
management decided at the end of 2005 to increase cathode copper capacity,neutral
comptel corporation sami ervio president and ceo distribution : nasdaq omx helsinki major media comptel dynamic oss solutions enable telecom service providers to deliver services flexibly and charge them effectively,neutral
the transaction is subject to a final agreement between the parties approvals of their decision making bodies and approval by the finnish competition authority,neutral
consumers have very well received our packed fresh meat,positive
561 470 new shares under 2003 option rights plan packaging company huhtamaki oyj reported on monday that a total of 561 470 new shares of the company have been issued based on share subscriptions under its 2003 option rights plan,neutral
a le coq special was developed for the bicentenary of the company and the trade mark the brewer said,neutral
in his turn fradkov said russia is interested in adopting finnish experience in forming technology parks in the framework of implementing the law on special economic zone,neutral
lieksaare oy has earlier been regarded under the control of saarelainen oy and the individual shareholders under the shareholder agreement,neutral
operating result including non recurring items rose to eur 146mn from a loss of eur 267mn in 2009,positive
we have sound experience of project deliveries for large multi purpose complexes and sports arenas says sami eronen svp infrastructure and northern europe ruukki construction,neutral
stora enso will receive a 19 9 pct equity interest in the combined company,neutral
and the broker repeated its buy rating based on expectations that current restructuring will lead to a clear improvement in performance in europe in 2007,positive
upm kymmene said its has not indicated any interest in any domestic consolidations,neutral
the pretax profit of the group s life insurance business increased to eur36m from eur27m,positive
nastola axe 14 jobs 16 february 2010 finnish wood products technology firm raute oyj hel : rutav said today that it will transfer to nastola southern finland the production of its jyvaskyla plant which will affect 14 people,neutral
in finland hamina cargo terminal of finnish nurminen logistics has purchased a warehouse with ground lease rights in the port of hamina,neutral
a total of 131000 talvivaara mining company plc s new shares were subscribed for during the period between may 1 2010 and june 30 2010 under the company s stock option rights 2007a,neutral
aho is proud of the company s new product lordi cola,neutral
the server is responsible for managing devices and user accounts and a desktop client application enables remote access to the mobile phones,neutral
in april 2010 olvi s range of ciders will expand with a strawberry rhubarb and an apple pear cider in green bottles with a new shape,neutral
abn : 59 087 901 620 now represent 5 10 of the voting rights and share capital of citycon oyj,neutral
several growth initiatives in the chosen geographic areas are already ongoing it continued noting lindex opened its first store in the czech republic this autumn in brno,positive
production capacity will rise gradually from 170 000 tonnes to 215 000 tonnes,positive
adjustment to the fall in price level in contrast has been less effective,negative
tecnomen s solution can be used for prepaid and post paid billing for charging and rating of voice and video calls data traffic and any kind of content services in both mobile and fixed networks,neutral
pharmaceuticals netherlands this brand new market analysis gives a clear overview of the actual situation and future outlook of the pharmaceutical market in netherlands,neutral
finnish talvivaara mining co hel : tlv1v said thursday it had picked bofa merrill lynch and jpmorgan nyse : jpm as joint bookrunners of its planned issue of convertible notes worth up to eur250m usd332m,neutral
after the sale savcor group ltd will comprise savcor art a corporate function and an investment in cencorp corporation,neutral
asian traffic declined by 3 4 per cent,negative
rental of building equipment accounted for 88 percent of the operating income,neutral
the share subscription period for c options will commence on 1 september 2008 and expire on 31 march 2011,neutral
these restrictions do not apply to statutory dividends,neutral
the building will house for example respecta oy s jyvaskyla premises as well as other companies to be announced later says samuel koivisto director of technopolis operations in jyvaskyla,neutral
in the baltic states the company reports net sales of eur 11 9 mn down from eur 14 2 mn and an operative ebit of eur 2 2 mn down from eur 1 7 mn,negative
scanfil a systems supplier and contract manufacturer to the communications sector will start personnel negotiations in oulu in finland to lay off staff temporarily,negative
both operating profit and net sales for the six month period increased respectively from eur13 8 m and eur143 6 m as compared to the corresponding period in 2007,positive
remote phone management demonstrates sysopen digia s unique end to end offering for operators handset manufacturers and enterprise customers,neutral
scandic feed will also diversify tosno s product portfolio further,neutral
leipurin is a growing and rapidly internationalizing group,positive
the company said that sales in the three months to the end of march slid to eur86 4 m us$ 113 4 m from eur91 2 m last year,negative
the omx helsinki index was 0 33 pct lower at 9 364 80 while the omx helsinki cap portfolio index was down 0 34 pct at 5 029 25,negative
alexandria va nov 19 erkki aho elimaki finland has developed a method and apparatus in conjunction with a shoe press,neutral
helsinki thomson financial m real said it will exercise an option to buy a 50mw natural gas power plant and land in kyroskoski finland for around 13 mln eur from kyro oyj,positive
latvia s stockmann shopping mall is a subsidiary of finland s stockmann plc,neutral
korean consumers are tech savvy and leading the pack in terms of design gill hyun chang president of motorola korea inc told dow jones newswires in an interview,neutral
finnish software developer basware oyj said on november 30 2006 its u s subsidiary basware inc won an order to provide software for contract lifecycle management to an unnamed u s medical technology company,positive
the value of the order is about eur 30mn,neutral
scanfil will execute the temporary lay offs by mid october 2009 and the job cuts by march 2010,negative
body es vostok also owns stakes in power sales companies mosenergosbytbody rts : mssb 50 9 altaienergosbyt 100 saratovenergo rts : sare body 48 36 and tambov power sales company rts : tasb 49 01 all ofbodywhich it received from the distribution balance,neutral
after this purchase cramo will become the second largest rental services provider in the latvian market,positive
tekla s defense business employs over 20 persons and is located in espoo finland,neutral
pharmaceutical market in czech republic global research & data services published recently a market analysis about the pharmaceutical markets in czech republic,neutral
and earlier this month the company signed a deal with india based information technology services giant wipro technologies to transfer and sell its radio access related r&d activities in berlin,positive
our decision and resolve on meego is only stronger she continued,positive
microsoft last week also issued the first patch for the windows 7 operating system beta it had released days earlier,neutral
ponsse will divide its sales and maintenance service network into six geographical areas,neutral
sampo bank s market share of lending was 13 6 down from 14 4 in the first quarter of 2008,negative
absolut bank is exploring the possibility of further borrowing,neutral
in the end of 2006 the number of outlets will rise to 60 70,positive
operating profit excluding non recurring items totalled eur 2 2 mn down from eur 2 7 mn in the corresponding period in 2008,negative
kone s factory located at ayanambakkam a suburb to the west of chennai is a fully integrated facility which gives it the capability to address costs,positive
sales fell abroad but increased in finland,neutral
viking line and stx finland said on monday that there were plans to build a 240 million euro ferry that would be launched on the turku stockholm route in spring 2013,neutral
in 2007 marimekko has also opened concept stores in yokohama and nagoya central japan in silver spring in metropolitan washington dc usa in graz central austria and in aalborg northern denmark,positive
operating profit excluding non recurring items totaled eur 0 2 mn down from eur 0 8 mn in the corresponding period in 2006,negative
our customer has been satisfied with basware invoice automation solution and extends the implementation to new geographies,positive
operating loss totalled eur 0 9 mn down from a profit of eur 2 7 mn,negative
tekla group s net sales for 2005 were approximately 38 million euros,neutral
the company employing 6 400 reported net sales of 620 mln euro $ 823 2 mln for 2006,neutral
eurochem cfo andrey ilyin said : this facility marks another important step for eurochem in securing the long term financing necessary for our potash and other strategic projects,positive
no compensation for its news opinions or distributions,neutral
3 january 2011 scandinavian lenders sampo bank hel : samas pohjola bank hel : poh1s and svenska handelsbanken sto : shb a have provided a eur160m usd213m line of credit to lemminkainen oyj hel : lem1s the finnish construction firm said on friday,neutral
the service is intended to allow the people of thirteen mediterranean countries to reach the baltic more rapidly with a single carrier,positive
operating profit for the 12 month period decreased from eur2 9 m while turnover increased from eur24 5 m as compared to the financial year 2004,negative
fiskars is also engaged in the global supply of marine and energy equipment solutions and services through its associated company wartsila corporation,neutral
the development of the technological park which will specialize in telecommunications and information technologies is part of the state program for the formation of technoparks for hi tech sectors in russia,neutral
tekla structures 16 is all about you and your team and compatible with the windows 7 operating system,neutral
finnish w+ñrtsil+ñ that provides power solutions for the marine and energy markets has opened a service centre in murmansk in russia,neutral
the owners who have participated in the business operations of the company will continue in poyry s employment after the transaction,neutral
byline : tim moran cellular phone giant nokia corp is offering $ 8 1 billion for digital map supplier navteq corp of chicago,neutral
during the past 10 years the factory has produced many of nokia s most popular models including the nokia 2760 the nokia 6300 as well as nokia s latest music device the nokia 5800 express music,neutral
about marubeni marubeni corporation tse : 8002 ; adr : maruy was established in 1858 and is a core company of marubeni group one of japan s leading general trading houses,positive
17 march 2011 goldman sachs estimates that there are negative prospects for the norwegian mobile operations of norway s telenor asa osl : tel and sweden s teliasonera ab sto : tlsn in the short term,negative
net investment income,neutral
the company also said that in poland a profitability program has been launched at the oborniki steel frame and sandwich panel plant,positive
cohen & steers inc : 5 534 626 shares representing 4 985 of the share capital and voting rights,neutral
the company slipped to an operating loss of eur 2 6 million from a profit of eur 1 3 million,negative
about nokia nokia is a pioneer in mobile telecommunications and the world s leading maker of mobile devices,positive
the number of class a shares remains unchanged at 9 526 089 shares,neutral
atria group is a leading scandinavian meat products group,positive
pretax profit jumped to eur 21 9 million from eur 3 1 million,positive
finnish pulp and paper machinery maker vaahto group oyj swung to a 1 1 mln euro $ 1 4 mln net profit in the fiscal 2005 06 ended august 31 2006 from a 249 000 euro $ 319 000 net loss in the fiscal 2004 05,positive
as such the space has blond wood floors unlike the rest of the store and a notably scandinavian vibe,neutral
nokia the world s largest mobile phone manufacturer and china postel china s largest mobile phone distributor have a long standing partnership that continues to grow stronger over time,positive
operating profit excluding non recurring items was eur 7 8 million compared to eur 11 2 million,negative
the value of the contract is in total usd12m,neutral
and u s energy executives say high steel prices are threatening energy exploration,negative
the agreement expands tekla structures scope of use to bridge design,positive
the effect may remain short lived however,neutral
return on capital employed roce was a negative 2 3 compared to 11 3 in 2007,negative
rushydro has an agreement to transfer its stakes in oesk and the five ercs into the trust management of inter rao,neutral
the veneer and plywood industry in sweden is quite small despite the raw material resources,neutral
the eps improved to eur0 38 from eur0 27,positive
finnish talentum reports its operating profit increased to eur 20 5 mn in 2005 from eur 9 3 mn in 2004 and net sales totaled eur 103 3 mn up from eur 96 4 mn,positive
renesas mobile europe ltd has approximately 470 employees in oulu,neutral
upm is talking to myllykoski+ó s creditor banks nordea sto : nda nordic investment bank and danske bank+ó s cph : danske sampo bank over a deal the paper said,neutral
poyry plc additional information by : heikki malinen president and ceo poyry plc tel +358 10 33 21307 poyry is a global expert in consulting and engineering,neutral
the issue came up in connection with discussion with local municipalities concerning the sale of water to industrial facilities,neutral
retail chain suomen l+ñhikauppa was given the index 5 8 airline sas 5 8 teliasonera s broadband 6 1 german retail chain lidl 6 1 tele finland s mobile subscriptions 6 1 tallink shipping line 6 3 and power company helsinki energy 6 3,neutral
etteplan targets to employ at least 20 people in borl+ñnge,positive
by separating side businesses we will be able to faster expand and develop tapro retail network,positive
it will be operated by nokia and supported by its nokia netact network and service management system,neutral
before kemira s installation nordalu was producing 3 500 tons of liquid and solid aluminum waste per year,neutral
as a result the distribution companies will start to distribute in addition to their current product offering shimano reels rods and other shimano fishing tackle products on an exclusive basis,positive
sponda is a property investment company specialising in commercial properties in the largest cities in finland and russia,neutral
nurminen logistics provides high quality logistics services such as railway transports terminal services forwarding special and heavy transports and medical transports,neutral
neste shipping is the most likely to remain finnish as the oil sector and its transports are significant for emergency supply,neutral
the costanza light with an aluminum base and washable shade comes in white pistachio orange blue and red,neutral
in finland finnish pharmaceutical company orion corporation omx helsinki : ornav said on wednesday 7 january that it has concluded its personnel negotiations in finland and will reduce the number of personnel by 205,negative
a cut above bring the outdoors in with these birch branch coasters,neutral
the total investment in the vantaa plant extension will amount to around 10 million euro and okmetic s share of the investments will be worth around 2 7 million,neutral
the number of magazine and newspaper readers remained unchanged,neutral
the office space will rise above the remodeled cannon street underground station,neutral
telecomworldwire 7 april 2006 tj group plc sells stake in morning digital design oy finnish it company tj group plc said on friday 7 april that it had signed an agreement on selling its shares of morning digital design oy to edita oyj,neutral
finnish developer and manufacturer of mobile phone chargers salcomp plc omx helsinki : sal1v on wednesday 19 november lowered its full year net sales estimate,negative
the subscriptions increase cargotec s share capital by eur 27 060,positive
outotec s scope of delivery covers the engineering supply of special equipment and services for a calcination plant with two circulating fluid bed calciners,neutral
the finland based company says it will move into an existing 260 000 square foot facility in september,neutral
the company s board of directors would propose a dividend of eur0 15 per share for 2005,neutral
we look forward to take part in the future development of the company says tomas billing president of nordstjernan,neutral
the company expects to open its first online shop in the us in the summer in 2011,neutral
pharmaceuticals spain this brand new market analysis gives a clear overview of the actual situation and future outlook of the pharmaceutical market in spain,neutral
performance in 2006 was impacted by the consolidation trend in the telecom sector and the overall and structural changes in the contract manufacturing market in telecommunications technology and industrial electronics,negative
the company s objective is to offer the best people flow experience by developing and delivering solutions that enable people to move smoothly safely comfortably and without waiting in buildings in an increasingly urbanizing environment,neutral
compared with the ftse 100 index which rose 28 3 points or 0 5 on the day this was a relative price change of 2 3,positive
the most significant capital expenditure items were in the global enterprise resource planning erp project product development and production machines,neutral
presentation materials will be posted on the company s website : www seahawkdrilling com in the investor relations section on the webcast & presentations tab,neutral
the value of the orders is about eur 70mn,neutral
no financial details of the deployment were disclosed,neutral
operating profit improved by 27 to eur 579 8 mn from eur 457 2 mn in 2006,positive
the refining margin for the year was $ 13 39 bbl compared to $ 10 46 bbl in the prior year,positive
upm kymmene corp the world s largest maker of magazine paper on tuesday reported a 19 percent profit drop as lower paper prices higher costs and a strong euro hurt revenue,negative
kalnapilio tauro grupe kalnapilis tauras group which is owned by denmark s royal unibrew raised its market share to 25 2 percent from 23 91 percent as beer sales for the nine months jumped by 11 4 percent to 52 99 million liters,positive
intellisync wireless email from nokia is a full featured wireless e mail solution that connects users to their e mail calendar contacts notes and task lists while away from the office according to the company,neutral
at the same time i am delighted by the fact that we were able to accomplish the organization with our own team members,positive
finnish componenta has published its new long term strategy for the period 2011 2015 with the aim of growing together with its customers,neutral
aspo s group structure and business operations are continually developed without any predefined schedules,neutral
veracel is preparing an appeal in the issue and has asked the court for clarification of the judgement,neutral
basware is headquartered in espoo finland,neutral
the venture recently agreed to buy motorola s wireless networks business for $ 1 2 billion and to deploy lightsquared s national 4g network,neutral
18 march 2010 a leakage in the gypsum pond was detected today at the talvivaara mine,negative
the agreement which will cover monitoring maintenance server capacity service and backups has a one year extension option,neutral
net sales totaled eur 93 6 mn up from eur 93 2 mn in the corresponding period in 2005,positive
net income from life insurance doubled to eur 6 8 mn from eur 3 2 mn and net income from non life insurance rose to eur 5 2 mn from eur 1 5 mn in the corresponding period in 2009,positive
earnings per share eps were eur0 03 up from the loss of eur0 083,positive
the transaction will take place without payment of merger consideration,neutral
on preliminary estimate the hotel will operate under the brand novotel,neutral
certain shareholders have irrevocably agreed to vote in favor of the bond issue,positive
comptel a vendor of dynamic operations support system oss software has been selected by orascom telecom oth as partner for provisioning and activation solutions for mobile services,positive
the ten year rent contract with the right of prolongation on the existing terms was signed between stockmann and the owner of the shopping center in 1998,neutral
operating result showed a loss of eur 2 9 mn while a year before it showed a profit of eur 0 6 mn,negative
according to tiimari consumers are advised to cut away the rabbits bow tie that contains the formadehyde and dispose of it,neutral
the manufacture of cpps will be undertaken at the existing export oriented unit eou at wartsila s factory at khopoli near mumbai,neutral
strand associates is expanding its madison corporate headquarters with space to add about 100 employees to the engineering firm,positive
the company s net profit rose 11 4 on the year to 82 2 million euros in 2005 on sales of 686 5 million euros 13 8 up on the year the company said earlier,positive
capacity of the facility made by finland s vaahto group is 86 000 tons of light coated paper,neutral
teliasonera s underlying results however included 457 mln skr in positive one offs hence the adjusted underlying ebitda actually amounts to 7 309 bln skr clearly below expectations analysts said,negative
sales improved to sek 1 553 mn compared with sek 1 408 mn,positive
the dismissed staff members will now take the matter to court unless it can be settled outside,negative
some of the most recent technology deliveries include refinery technology to anrak aluminium an iron ore pelletizing plant to tata steel and iron ore sintering plants to bhushan steel,neutral
destia oy is a finnish infrastructure and construction service company building maintaining and designing traffic routes industrial and traffic environments but also complete living environments,neutral
according to pkc the acquisition would bring a significant addition to pkc s customer base,positive
finnish bank alandsbanken said monday it will buy the swedish operations of iceland s troubled kaupthing bank for 414 million kronor $ 49 5 million in cash,neutral
we are very proud to be able to use this kind of innovative mobile service for voting in elections,positive
in 2007 the group s net sales stood at eur 22 million and it had about 150 employees at the end of june 2008,neutral
nokia said it still expects to sell 150 more million symbian devices in years to come giving an indication of how it expects the phone 7 handoff to work,neutral
ragutis which is based in lithuania s second largest city kaunas boosted its sales last year 22 3 per cent to 36 4 million liters,positive
the company reiterates its outlook for 2009,neutral
for nordea moving into the new headquarters signifies the beginning of a new era,positive
the building owner and developer sun hung kai properties group is one of the largest property companies in hong kong developing all types of premium residential and commercial projects for sale and investment,neutral
raute said it has won an order worth around 15 mln eur to supply several plywood production lines to mills operated by russian wood products company sveza group,positive
as a consequence the works council had withdrawn its petition to suspend the reorganisation,neutral
results are expected late in 2006,neutral
juha haapakoski will continue as editor in chief with budget responsibility also with the new publisher,neutral
filmiteollisuus fine ab will be transferred to talentum oyj in the form of a subsidiary,neutral
stora enso a global paper packaging and wood products company and neste oil a finnish company engaged in the refining and marketing of oil have inaugurated the demonstration plant at varkaus finland for biomass to liquids production utilizing forestry residues,neutral
benefon a wireless and gps technology company will supply karputer with its twig navigation platform a gps satellite navigation and voice guidance service,positive
one of the installed elevators will be a double deck elevator which enables more efficient use of the building s core space,positive
the poorest index figure was given to finnish power company fortum 4 5,negative
in 2005 the bank posted a net profit of lt 8 2 mn,neutral
profit for the period was eur 15 6 mn compared to eur 14 1 mn in 2007,positive
finnish metso paper has been awarded a contract for the rebuild of sabah forest industries sfi pulp mill in sabah malaysia,positive
furthermore sales of new passenger cars and light commercial vehicles in the country declined by 5 4 year on year last month,negative
the prerequisite for inclusion in the program and for receipt of any gains is that key employees acquire aspo shares to the amount determined by the board in advance in the maximum,neutral
the group intends to relocate warehouse and office space in loudeac and saint marcel to morvillars in the east of the country where it already operates a hook manufacturing and distribution unit,neutral
orion s net profit for the third quarter of 2007 decreased to 36 5 mln euro $ 52 1 mln from 40 3 mln euro $ 57 5 mln a year earlier,negative
finnish shipping company finnlines of the grimaldi group reports its net sales decreased to eur 241 8 mn in january june 2009 from eur 384 0 mn in the corresponding period in 2008,negative
the identity of the buyer is not yet known,neutral
the company plans to expand into the international market through its subsidiaries and distributors from 2011 onwards,positive
at the end of march 2009 the company s loans amounted to eur 10 113 mn,neutral
to showcase our end to end capabilities at the mobile world congress we arranged an internal meego application development competition to entice developers to create new applications,neutral
cargotec s business areas also include the container handling solutions business area kalmar and the marine cargo handling and offshore load handling solutions business area macgregor,neutral
performance in the second half of 2009 exceeded expectations,positive
raute reported a loss per share of eur0 86 for the first half of 2009 against eps of eur0 74 in the corresponding period of 2008,negative
finnish financial software developer basware oyj said today it will provide its invoice automation ia solution to an unnamed major retail company in the usa in a deal worth more than eur300 000,positive
currently the terminator lures are produced in a subcontract facility in mexico but the manufacturing will be transferred to rapala s factory in shenzhen china,neutral
a high court in finland has fined seven local asphalt companies more than lion $ 117 million for operating a cartel,negative
at the end of last week protalix biotherapeutics inc amex : plx published a prospectus for a first offering on amex of about 5 of its share capital,neutral
in complying with the european water framework directive requirements the pre treatment unit will be fully renovated including hydraulics of waste water inception degridding sand and grease removal and treatment and deodorization of the unit,positive
for the purposes of the possible acquisition pkc would establish a subsidiary in poland,neutral
under the deal know it will pay sek90m usd12 8 m eur8 6 m in cash and stock,neutral
the company will issue an inaugural eurobond deal in the near future subject to market conditions,neutral
alexandria va march 15 jaakko vilo of turku finland has developed a panel press,neutral
of course we are in talks with all those coming up with new projects that involve material handling konecranes president and ceo pekka lundmark said when asked whether it was talking to reliance industries for supplying equipment to its upcoming refinery in jamnagar,neutral
n viro operates processing facilities independently as well as in partnership with municipalities,neutral
finnair plc carried a record 8 8 million passengers in 2006 an increase of 3 5 percent on the previous year the finnish national carrier reported tuesday,positive
medical devices russia this brand new market analysis gives a clear overview of the actual situation and future outlook of the medical device market in russia,neutral
the company has a continuous need for alloys such as nickel ferro chrome molybdenum and manganese in its production said talvivaara,neutral
the net sales of the whole fiscal year 2008 will be lower than in 2007 and operating profit is estimated to be negative,negative
adpnews aug 3 2009 finnish media group ilkka yhtyma oyj hel : ilk2s said today its net profit fell 45 on the year to eur 5 9 million usd 8 4 m in the first half of 2009,negative
adp news feb 9 2009 finnish computer services company proha oyj hel : art1v said today its net loss narrowed to eur 113 000 usd 146 000 for 2008 from eur 1 2 million for 2007,positive
the estimated value of the deal is usd 9 2 million,neutral
the second quarter net sales are expected to be on par with the first quarter of 2009,neutral
the company decided at the end of 2008 to temporarily shut down its ammonia plant in billingham and extend the maintenance period at its ince facility,negative
the firm s uk head office is in rugby road lutterworth,neutral
cargotec s brands hiab kalmar and macgregor are global market leaders in their fields and their solutions are used on land and at sea wherever cargo is on the move,neutral
operating profit rose to eur 5mn from eur 2 8 mn in the fourth quarter of 2008,positive
on wednesday he announced that the government would propose granting a licence for two reactors one to be built by fennovoima and the other by tvo,positive
recently the company decided to build a second identical plant at the same site due to be commissioned toward the end of 2008,neutral
the rest of this week s tapings of jimmy kimmel live have been canceled until he is back on his feet,neutral
in finland the bank of +àland reports its operating profit fell to eur 6 1 mn in the second quarter of 2008 from eur 7 5 mn in the second quarter of 2007,negative
operating loss totalled eur 12 7 mn compared to a profit of eur 17 7 mn in the first half of 2008,negative
neste oil will offer outplacement services to the 111 employees to be reduced,neutral
the flagship will open this fall in manhattan s flatiron district in the toy building at 200 fifth avenue,neutral
operating loss totalled eur 4 0 mn compared to a profit of eur 8 6 mn in the second quarter of 2008,negative
the total amount of subscription prices was recorded in the fund for invested non restricted equity,neutral
if you need malware removal tools type the url of your vendor of choice directly into the browser bar and use links on their website wrote trend micro s rik ferguson on monday,neutral
and that s exactly what happened on a recent weekday when an east haven baker was brought in to remind residents about the easter tradition of making wheat and rice pies,neutral
net profit in the period in 2009 was euro 29 million,neutral
finnish industrial group ruukki group plc omx helsinki : rug1v said on friday 14 november that its furniture business segment incap furniture has concluded personnel negotiations that were started at the end of september,neutral
operating loss totalled eur 5 2 mn compared to a loss of eur 3 4 mn in the corresponding period in 2008 2009,negative
in penttil+ñ s vision the most important reason for the transaction is russia,neutral
marimekko makes all sorts of colorful little impulse buys umbrellas baby bibs change purses and they re all for sale the better to take advantage of shoppers who ca n t commit to furniture but want a piece of the action,neutral
nordic walking was first used as a summer training method by cross country skiers,neutral
kalnapilio tauro grupe kalnapilis tauras group which is owned by denmark s royal unibrew raised its market share to 25 18 percent from 23 74 percent as beer sales for the seven months jumped by 14 5 percent to 40 5 million liters,positive
it also turned in earnings per share eps of eur 0 44 versus loss per share of eur 2 26,positive
forest certification is a voluntary system aimed at promoting sustainable forest management in commercial forests,neutral
glaston s well known brands are bavelloni in pre processing machines and tools tamglass and uniglass in safety glass machines and albat + wirsam in software solutions,neutral
there have been 15 initial public offerings announced in sweden this year compared with two during the same period a year earlier bloomberg data shows,neutral
it also confirmed its earnings guidance for the whole 2009 issued in its report for the whole 2008,neutral
ruukki group calculates that it has lost eur 4mn in the failed project,negative
