headline,label
as part of the transaction the +ä+ñnekoski paper mill remained in m real s ownership and continued galerie art production for sappi under a long term contract,neutral
we are pleased with the efforts of both negotiating teams and look forward to a productive four years ahead,positive
the bond with a maturity of five years is part of the bank s domestic bond program,neutral
the network test business is part of elektrobit s test and automation business segment and employs 39 people in finland and 22 people abroad mainly in the us and asia,neutral
her last position in nokia siemens networks was head of business human resources nsn global it,neutral
n viro operates processing facilities independently as well as in partnership with municipalities,neutral
viking will pay eur 130 million for the new ship which will be completed in january 2008,neutral
in january september 2010 fiskars net profit went up by 14 year on year to eur 65 4 million and net sales to eur 525 3 million from eur 487 7 million,positive
both operating profit and sales for the three month period increased respectively from eur0 3 m and eur13 1 m as compared to the corresponding period in 2005,positive
the net sales of the power plants business were eur 710 3 million in 2005,neutral
affectogenimap builds highly customised it solutions for its customers in finland and the baltic countries,neutral
the ship unloader is totally enclosed along the entire conveying line to the storage facilities,neutral
as such the space has blond wood floors unlike the rest of the store and a notably scandinavian vibe,neutral
the robust growth was the result of the inclusion of clothing chain lindex in the group in december 2007,positive
the acquisition will have an immediate positive impact on aspocomp s financial result,positive
the contracts between raute corporation and muling kemian wood products co ltd which were announced on 3 november 2010 have taken effect,neutral
neste shipping is the most likely to remain finnish as the oil sector and its transports are significant for emergency supply,neutral
operating profit totaled eur 37 7 mn up slightly from eur 37 2 mn in the corresponding period in 2006,positive
helsinki afx outokumpu said its technology unit has won a 28 mln eur contract from bosnia herzegovina s aluminij dd mostar to upgrade an anode plant,positive
in 2008 the deal is likely to bring savings of eur 20mn 25mn,positive
the major part of the deliveries include different ac and cxe amplifier solutions and products by belgian dinh telecom a broadband solutions company acquired by teleste in the spring of 2007,neutral
a total 30 of the order value was booked in the fourth quarter of 2009 and the remainder will be booked in the second quarter of 2010,neutral
vacon recently announced plans to build its north american headquarters at 5 business park in chambersburg,neutral
diluted earnings per share eps rose to eur 0 29 from eur 0 05,positive
the stock rose for a third day on tuesday bringing its three day rise to gbx10 50 or 1 8,positive
shares of standard chartered stan rose 1 2 in the ftse 100 while royal bank of scotland rbs shares rose 2 and barclays shares barc bcs were up 1 7,positive
finnish oko bank has signed a cooperation agreement with raiffeisen concerning finnish companies investments in russia,positive
over the years the color orange has become synonymous with quality,neutral
maggie ramsey s wait and those of thousands of oregon and washington guides anglers and others who flock to his frequent seminars is nearly over,neutral
the line 4 will run fully underground and will comprise 10 stations which will be executed in two implementation stages,neutral
both operating profit and net sales for the 12 month period increased respectively from eur20 8 m and eur177 7 m as compared to the financial year 2004,positive
the combined activities will create value for shareholders and be good for our employees and customers,positive
pretax profit decreased by 37 to eur 193 1 mn from eur 305 6 mn,negative
the deal includes all rental equipment and related merchandise the rental contract of the depot and two employees the company said,neutral
oriola kd is a spin off of finnish pharmaceutical group orion oyj s wholesale division,neutral
the industry is coming to an interesting fork in the road as both handset manufacturers and wireless carriers attempt to serve as the portal for web based service to your wireless handset he wrote,neutral
the company also appointed leif rosen head of the special plate unit which includes the quarto plate units in degerfors sweden and new castle usa the unit in willich germany as well as pressplate and prefab in avesta and plate service centre nordic in degerfors,neutral
the company had net sales of eur 19 8 mn and a pre tax profit of eur 1 8 mn in 2005,neutral
bilfinger investors cheered the agreement pushing shares up 7 or & euro ; 3 30 to & euro ; 50 29 in afternoon trade,positive
the contract includes heating plant equipment and associated installation work,neutral
they are responsible for their own operations customer relationships and the development of these,neutral
the company says the measures are no longer needed,neutral
cargotec corporation press release august 26 2008 at 10 a m finnish time cargotec s macgregor business area providing marine cargo handling and offshore load handling solutions has received significant offshore crane retrofit order,positive
pretax loss totaled eur 117mn compared to a loss of eur 65mn in the corresponding period,negative
the fixed term contract of mr jarmo ukonaho the current general manager of incap s indian operations will finish by the end of the year,neutral
ruukki s order book at the end of 2010 was 30 up year on year and 10 up quarter on quarter,positive
rautaruukki said construction group yit has awarded it a 2 5 mln eur contract to supply the steel structures for a new bridge spanning the kemijoki river in northern finland,positive
for 24 hour news try icis news www icis com click trial then icis news,neutral
both operating profit and net sales for the six month period increased respectively from eur13 8 m and eur143 6 m as compared to the corresponding period in 2007,positive
the mall will be financed on a parity basis by pearl plaza llc the joint venture company established by the chinese investor shanghai industrial investment holdings co ltd and srv group,neutral
the marubeni group focuses on creating value chain from upstream to downstream encompassing a wide variety of business fields including oil & gas metals mineral resources foods pulp & paper and chemicals among others,neutral
according to seikku the retail sector in finland is controlled by 3 4 large actors while food manufacturers are still relatively small,neutral
an earn out payment of up to 4 0 mln euro $ 5 3 mln can also be paid depending on intellibis financial performance in 2007,neutral
after the split the company would have 26 885 540 series a shares and 9 540 000 series k shares,neutral
the share subscription period for c options will commence on 1 september 2008 and expire on 31 march 2011,neutral
other north rhine westphalia is to issue a benchmark 5 year fixed rate deal in euros,neutral
we are selling an information systems development business to the finns,neutral
the ea reng group posted sales of approximately 84 million kroons for 2007,neutral
the shares represented 4 998 of total share capital and 2 14 of total voting rights,neutral
the composite body is coated with a hard coating layer produced by thermal spraying and the coating is ground,neutral
the combined company had pro forma net sales of 140 mln euro $ 188 9 mln and an operating profit of 13 mln euro $ 17 5 mln for 2006,neutral
den bosch based tomtom is europe s largest maker of automotive navigation devices while cayman islands based garmin is larger in the u s and overall,neutral
in 2008 stockmann earned 3 398 million lats in profit on 48 012 million lats in turnover,neutral
in july september 2008 yit s net sales increased to eur 970 8 mn compared to eur 906 8 mn in the corresponding period in 2007,positive
france t+®l+®com spent more time studying teliasonera than other potential takeover targets because it has a shareholder that wants to sell pellissier said,neutral
please inform ir johanna koskinen of your participation no later than 20 april at 10 a m a telephone conference for financial analysts and investors conducted in english will begin at 3:00 p m finnish time eet,neutral
the stena poseidon is a so called panamax tanker designed to be able to pass through the narrow passages in the panama canal s locks,neutral
lemmink+ñinen started the manufacture of roofing felt in 1920 and the production of asphalt in the 1930s,neutral
our customers include companies in the energy and process industry sectors in particular,neutral
metsa botnia will finance the payment of dividends the repayment of capital and the repurchase of its own shares with the funds deriving from its divestment of the uruguay operations and shares in pohjolan voima and by utilising its existing financing facilities,neutral
sales came in at 241 mln eur compared with 211 4 mln and also beating consensus forecasts of 235 mln eur,positive
the investment will be worth approximately eur 100mn,neutral
the company reported net sales of 302 mln euro $ 441 6 mln and an operating margin of 16 pct in 2006,neutral
the changes will take effect on 1 january 2010 and they are not estimated to have an impact on the number of employees,neutral
other details were not provided,neutral
finnish lifting equipment maker konecranes oyj said on july 30 2008 that its net profit rose to 71 2 mln euro $ 111 1 mln for the first half of 2008 from 57 1 mln euro $ 89 1 mln for the same period of 2007,positive
megafon s subscriber base increased 16 1 in 2009 to 50 5 million users as of december 31 while its market share by the number of customers amounted to 24 as of late 2009 up from 23 as of late 2008 according to teliasonera estimates,positive
in the third quarter net sales increased by 12 year on year to eur 159 5 million or by 6 at comparable currency rates growth,positive
previously the company expected its 2008 financial performance to remain at the same level as in 2008,neutral
skf 6 april 2010 alandsbanken has given a buy recommendation on swedish industrial company skf ab sto : skf b with a share price target of sek150,positive
rl nordic is a part of raiffeisen banking group austria and is a subsidiary to raiffeisen leasing gmbh in austria,neutral
combining the two producers will create a strong eu based fertilizer industry capable of meeting global competition they added,positive
finnish financial software solutions developer basware oyj said its net profit fell to 884 000 euro $ 1 2 mln for the first quarter of 2007 from 2 0 mln euro $ 2 7 mln a year earlier,negative
net profit in the three months through march 31 fell to x20ac 103 million us$ 165 million from x20ac 131 million a year earlier the finnish company said,negative
it is hand painted resin with real 14 0 trebles and is 75cm long by 25cm deep from top to bottom of the middle hook,neutral
on 25 august 2009 sampo s stake in nordea was 19 45,neutral
the above mentioned shareholders will suggest that a monthly salary of eur 1 400 would be paid for the board members outside the company,neutral
the company moved to an operating profit of eur10 9 m versus an operating loss of eur15 3 m it also turned to eps of eur0 08 versus loss per share of eur0 04,positive
elcoteq dongguan was established in 1999 in the nancheng district of dongguan china and is one of elcoteq s four volume manufacturing plants in the asia pacific region,neutral
the continued operations mean the structure after the restructuring of the aspocomp group including aspocomp oulu and the headquarter operations,neutral
what would you like to see changed on nokia s next attempt,neutral
london marketwatch share prices ended lower in london monday as a rebound in bank stocks failed to offset broader weakness for the ftse 100,negative
citigroup inc nyse : c has announced that its global transaction services gts business has been awarded a new mandate by finland based pohjola bank group,positive
finnish publishing and printing group ilkka yhtym+ñ will introduced a staff smoking ban as of the beginning of 2007 at the company s three newspapers,neutral
sponda is a property investment company specialising in commercial properties in the largest cities in finland and russia,neutral
the fourth quarter saw rapala swing back to a pretax profit of 1 5 mln eur from a year earlier loss of 1 2 mln on the back of a 30 pct uplift in sales to 44 8 mln eur and a stronger performance in north america,positive
their offering also covers localisation services related to production transfer to the finnish company s customers that already have production in asian market or have made the decision to transfer production there,neutral
the company s board of directors will propose a dividend of eur 0 95 per share for 2008 at the annual general meeting scheduled to be held on march 23 2009,neutral
okmetic board of directors has also decided on a new share ownership program directed to the company s top management,neutral
publishing sweden s operating loss was eur 1 1 mn in q1 of 2009 compared to a profit of eur 0 6 mn a year ago,negative
ragutis controlled by the finnish brewery olvi achieved a 5 7 percent rise in beer sales to 22 6 million liters and held a 10 75 percent market share,positive
the company s net profit rose 11 4 on the year to 82 2 million euros in 2005 on sales of 686 5 million euros 13 8 up on the year the company said earlier,positive
besides as there is no depositor preference in finland senior debt and deposits rank on a par which is also taken into consideration the agency added,neutral
in the third quarter net sales increased by 12 year on year to eur159 5 m or by 6 at comparable currency rates growth,positive
net interest income increased by 4 5 to eur 31 4 mn from eur 30 0 mn in 2004,positive
the repo rate will gradually reach 2 at the end of 2010 according to nordea s economic outlook,neutral
the company said that 80 of the shares of the holding company will be sold to meadville holdings limited a hong kong listed parent company of the meadville group,neutral
ruukki forecast a 15 20 annual sales growth and a positive pretax result for 2010,positive
the contract covers turnkey deliveries to all five airports operated by the authority john f kennedy laguardia newark teterboro and stewart international,neutral
the total amount of subscription prices was recorded in the fund for invested non restricted equity,neutral
alma media corporation press release march 25 2010 tyrv+ä+än sanomat purchase confirmed the business operations of tyrv+ñ+ñn sanomat oy will be transferred to suomen paikallissanomat oy,neutral
finnish kci konecranes has been awarded an order for four hot metal ladle cranes by indian steel producer bhushan steel & strips to be delivered in 2007,positive
due to rapid expansion the market share of tallink in terms of passenger carriage through tallinna sadam port of tallinn totaled 55 percent in november against 45 7 percent in november 2005,positive
the group ¦ s sales during the period were eur 31 6 million eur 36 6 million 1 6 2007 and profit before taxes was eur 0 2 1 3 million,neutral
passenger volumes rose by 8 4 in the accounting period,positive
the sales of the tiimari segment fell by 4 0 year on year to eur3 3 m in june 2010,negative
sports equipment sales also progressed well owing to the prolonged winter season,positive
according to atria s president and ceo matti tikkakoski the company s swedish operations significantly improved in the first quarter,positive
finnish elevators and escalators maker kone corporation said on tuesday 18 march that it has received a major order from sir robert mcalpine to supply all elevators and escalators for the watermark place project in the city of london,positive
seventy three of those also have more extensive training in products built on the latest archestra technologies such as the wonderware system platform,neutral
efficiency improvement measures 20 january 2010 finnish stationery and gift retailer tiimari hel : tii1v said today that it will continue to improve its operational efficiency by focusing on its profitable core operations,positive
the works will include the laying of natural stone pavements and the installation of underground heating and surface water drainage systems,neutral
the total value of the deliveries is some eur65m,neutral
we could be there,neutral
finnlines will announce in week 17 of 2006 what measures it will take to tackle the situation,neutral
eur 152 4 mn of this was net interest income,neutral
the value of the deal was not disclosed,neutral
global sports equipment maker amer sports corp whose brands include atomic salomon and wilson saw a 64 percent increase in third quarter net profit to euro 47 4 million $ 65 million on strong sales and cost cuts,positive
the government has instead proposed an exchange of the state s stake in lmt to teliasonera s stake in lattelecom,neutral
raute is listed on the nordic exchange in helsinki,neutral
the contract also includes cutting and edging wagon parts at ruukki s steel service centres in seinajoki and raahe both in southwestern finland from where they will be delivered to vr for welding and assembly,neutral
pharmaceutical market in czech republic global research & data services published recently a market analysis about the pharmaceutical markets in czech republic,neutral
in q1 10 19 april 2010 finnish forest machinery and equipment maker ponsse oyj hel : pon1v said today that it expects to swing to a net profit of some eur6 3 m in the first quarter of 2010 from an eur9 6 m loss a year earlier,positive
her work at netapp included strategically repositioning the brand in the category and a major global relaunch,neutral
insurance policies should be simple,neutral
the event can also be viewed as a live webcast at www cargotec com,neutral
operating profit totalled eur 83 0 mn up from eur 23 5 mn year on year,positive
finnish geosentric s net sales decreased to eur 939 000 in january march 2009,negative
currently the terminator lures are produced in a subcontract facility in mexico but the manufacturing will be transferred to rapala s factory in shenzhen china,neutral
according to the company in addition to normal seasonal fluctuation the market situation has weakened during autumn 2008,negative
the equipment ixonos acquires with this deal includes mechanical engineering hardware ; an rf and antenna measurement laboratory ; facilities for the measurement of audio cameras and displays ; as well as devices and robot units for the testing of mobile devices,neutral
in january november 2009 the group s sales totalled eur 7 801 7 mn which was a drop of 12 6 from the same period of 2008,negative
in 2007 etteplan reported a turnover of eur125 2 m,neutral
cash flow from operations totalled eur 2 71 mn compared to a negative eur 0 83 mn in the corresponding period in 2008,positive
the financial details of the acquisition were not disclosed,neutral
the combined value of the planned investments is about eur 30mn,neutral
the price of raw material aluminium went up at the end of 2005 but the company considers its outlook for 2006 favourable,positive
the eps outlook was increased by 5 6 pct for 2007 and 7 0 pct for 2008,positive
net interest income totaled eur 15 9 mn compared to eur 15 6 mn a year earlier,positive
the earnings per share for the quarter came in at 0 25 eur up from the 0 20 eur of the same quarter a year earlier,positive
rsa s shares closed at 156 9 p at the time of going to press,neutral
cramo is a service company specialising in construction machinery and equipment rental and rental related services as well as the rental and sale of modular space,neutral
as an alternative to the share exchange panostaja offers a full cash consideration at the value of 1 27 euro $ 1 7 per share,neutral
finnish financial group aktia reports operating profit of eur 44 4 mn in january september 2009 up from eur 37 3 mn in the corresponding period in 2008,positive
it is estimated that the consolidated turnover of kausta guder will reach lt 53mn us$ 22 53 mn eur 15 35 mn in 2007,neutral
yit lodged counter claims against neste oil totaling some eur25m primarily based on work carried out under the contract and additional costs incurred due to prolongation of the project,negative
two other sites will be included later on,neutral
both operating profit and net sales for the three month period increased respectively from eur16 0 m and eur139m as compared to the corresponding quarter in 2006,positive
the world s second largest stainless steel maker said net profit in the three month period until dec 31 surged to euro603 million us$ 781 million or euro3 33 us$ 4 31 per share from euro172 million or euro0 94 per share the previous year,positive
the purchase sum is about eur 10mn us$ 12 97 mn,neutral
earnings per share eps amounted to eur0 03 up from the loss of eur0 08,positive
neste oil s board proposed 1 00 eur dividend for the full year 2007 compared with 0 90 eur a year ago,positive
1 p m central office of nordea bank 19 3 ya ulitsa yamskogo polya building 1 telephone : 495 777 34 77 ext 3932 3931 03 02 2011 unimilk egm 03 04 02 2011 xvi international business summit food business russia 2011 will take place,neutral
it also turned in earnings per share eps of eur 0 44 versus loss per share of eur 2 26,positive
adp news feb 25 2009 finnish printed circuit board pcb maker aspocomp group oyj hel : acg1v said today it swung to a net profit of eur 300 000 usd 385 000 for 2008 versus a net loss of eur 65 3 million,positive
thus the group s balance sheet will have about eur 25 8 million of goodwill the company added,neutral
from 2003 on the emphasis of kyro s strategy has been on glaston s growth,neutral
operating loss amounted to eur 0 9 mn in the first half of 2006 compared to a profit of eur 0 5 mn in the first half of 2005,negative
digia will also set up two subsidiaries digia norway as and digia usa inc,neutral
finnish meat company atria can no longer promise a sufficient amount of domestic beef to its customers,negative
financialwire tm in cooperation with the investrend broadcast syndicate also provides complete daily conference call and webcast schedules as a service to shareholders and investors via the firstalert tm networks oefirstalert tm daily,neutral
in addition to its stake in megafon telecominvest currently owns 100 of shares in web plus and st petersburg payphones 51 in telecom equipment producer peter servis and a number of other minor assets,neutral
renesas mobile europe ltd has approximately 470 employees in oulu,neutral
consisting of seven interconnected units mega image s logistics center will be 347 metres in length and 12 metres in height,neutral
profit for the period was eur 9 8 mn up from eur 6 0 mn in 2004,positive
nordic banks have already had to write off sizable loans in latvia with swedbank nordea dnb nor and seb reporting combined losses in excess of $ 1 35 billion in the period 2007 to 2010 against a backdrop of near economic meltdown in latvia,negative
it will report full year results on august 22,neutral
swedbank s shares have been hardest hit of the swedish banks by the ongoing international financial crisis,negative
neste oil corporation refining operation asset summary report summary neste oil corporation refining operation assets summary report is an essential source for company data and information,neutral
the report contains category level company and brand share as well as distribution share information for 2007 and 2008,neutral
those uncertainties cloud the long term outlook,negative
in august october 2010 the company s result before taxes totalled eur 9 6 mn up from eur 0 5 mn in the corresponding period in 2009,positive
both mr walden and mr ignatius will be responsible also for the newspapers business result,neutral
stock exchange release 10 3 2011 12:00 sanoma has published its annual report and financial statements for 2010 and its first corporate responsibility report,neutral
the combined value of the orders is eur 45mn,neutral
at the same time profit of the company increased by 10 in h1 and reached ls 79 000,positive
according to preliminary data from slovakia s statistics office goods worth e36 4 million were imported from finland between january and october 2010 making up 0 1 percent of slovakia s total imports,neutral
net sales in 2007 are expected to be 10 up on 2006,positive
operating profit in the fourth quarter fell to eur33m from eur39m a year earlier,negative
foodservice and consumer goods markets are served by approximately 13 000 people in 54 manufacturing units and several sales offices in 33 countries,neutral
the total investment necessary will be eur40m the company estimated,neutral
the sellers were the founders of the company,neutral
the operating margin came down to 2 4 from 5 7,negative
taking a cue from the playbook of the east dillon lions we ve created a special team of heavy hitting style players such as boot cut jeans tummy tops and of course cowboy boots,neutral
these include software development for internet and mobile telephone content communications value added software financial services security applications systems integration and electronics,neutral
reported operating margin was a negative 5 9,negative
in finland s hobby hall s sales decreased by 10 and international sales fell by 19,negative
the deal is subject to approval by the norwegian competition authorities,neutral
last year the company raised its turnover to approximately 7 million litas eur 2 mln from 6 1 million litas in 2004,positive
the diameter protocol is developed according to the standards ietf rfc 3588 and ietf rfc 3539,neutral
operating loss was eur 179mn compared to a loss of eur 188mn in the second quarter of 2009,positive
capman with offices in helsinki stockholm copenhagen and oslo manages nordic buyout mezzanine technology life science and real estate funds with approximately eur2 6 bn in total capital,neutral
finlan s listed food industry company hkscan group controlled companies in the baltics improved revenues by eur 3 5 mn to eur 160 4 mn in 2010 from eur 156 9 mn in the year before,positive
group ebit for the first half was eur13 6 m us$ 17 8 m falling short of the eur22 5 m it posted for the same period of 2009,negative
the fair value of the investment properties totaled eur 2 534 9 mn up from eur 2 455 1 mn in 2006,positive
published by globes online israel business news www globes online com on november 16 2009 ® copyright of globes publisher itonut 1983 ltd 2009,neutral
this could be any of us at any time she said,neutral
production is scheduled to start by the end of april 2007,neutral
the total project duration is three years and it is valued at some eur11 5 m,neutral
odell has not contacted the state of finland in this issue,neutral
changes to the as built models from the design were communicated to the subcontractors to accommodate them into the steel and grc fabrication process,neutral
upm kymmene upgraded to in line from underperform by goldman sachs,positive
the shares shall be repurchased through public trading for which reason the shares are repurchased otherwise than in proportion to the holdings of the shareholders,neutral
the company said that currently the french distribution unit ragot is located in loudeac normandy the distribution unit waterqueen and line supplier tortue in saint marcel in mid france and the hook manufacturing unit vmc and hook distribution unit vmc europe in morvillars,neutral
the economic occupancy rate of sponda s property portfolio rose to 91 2 from 88 8 in 2006,positive
cargotec s business areas also include the container handling solutions business area kalmar and the marine cargo handling and offshore load handling solutions business area macgregor,neutral
the ongoing project where tekla structures is being used is the vashi exhibition centre being developed by insteel engineers pvt ltd iivrcl infrastructures & projects ltd & cidco,neutral
net profit was 35 5 mln compared with 29 8 mln,positive
glaston s net profit for the third quarter of 2007 dropped to 2 4 mln euro $ 3 5 mln from 3 5 mln euro $ 5 1 mln for the corresponding period of 2006,negative
ionphase s second major owner is venture capital firm aura capital,neutral
based on the first quarter result existing order backlog and new order prospects the company expects that full year sales will contract by 25 from 2008 the gross margin will stay at a healthy level and the operating profit margin will be lower than in 2008 due to lower sales volume,negative
nordstjernan has used its option to buy another 22 4 stake of salcomp s shares and votes,neutral
earnings per share eps were eur0 03 up from the loss of eur0 083,positive
this amount will not be included in the pensionable salary,neutral
the total investment in 2006 and 2007 is expected to amount to about eur75m,neutral
previously the plant was expected to be completed by the end of 2008,neutral
lassila & tikanoja s operating profit excluding non recurring and imputed items for the second quarter was eur11 3 m down from eur13 8 m a year ago,negative
subject matter of the invention furthermore is the use of the cyclone for separating partly molten particles,neutral
operating profit rose to eur 4 7 mn from eur 3 6 mn,positive
revenue was slightly down at x20ac 495 million $ 634 million compared to x20ac 497 million a year earlier,negative
net income from life insurance rose to eur 16 5 mn from eur 14 0 mn and net income from non life insurance to eur 22 6 mn from eur 15 2 mn in 2009,positive
mr ashley deputy executive chairman of sports direct sold a 43pc stake in the company for more than pounds 900m at the time of the float,neutral
the development of the technological park which will specialize in telecommunications and information technologies is part of the state program for the formation of technoparks for hi tech sectors in russia,neutral
finnish pulp and paper machinery maker vaahto group oyj swung to a 1 1 mln euro $ 1 4 mln net profit in the fiscal 2005 06 ended august 31 2006 from a 249 000 euro $ 319 000 net loss in the fiscal 2004 05,positive
finnish bank pohjola bank plc hel : poh1s said today that it will issue a eur 40 million usd 51 2 m index linked bond pohjola tutkimuksen tahdet viii 2010 pohjola research stars viii 2010 on october 27 2010,neutral
panostaja did not disclose the purchase price,neutral
the acquisition is expected to take place by the end of august 2007,neutral
finnish electronics contract manufacturer scanfil reports net sales of eur 58 9 mn in the second quarter of 2007 down from eur 62 4 mn a year earlier,negative
the investment would be some eur5m,neutral
analysts surveyed by thomson financial expected revenue of $ 69 million for the quarter,neutral
the company specialises in temporary electrification and heating at construction sites,neutral
the size of a cider bottle will remain unchanged,neutral
the issuer is solely responsible for the content of this announcement,neutral
4 february 2011 finnish broadband data communication systems provider teleste oyj hel : tlt1v saw its net profit jump to eur2 1 m for the last quarter of 2010 from eur995 000 for the same period of 2009,positive
finnish metal products company componenta oyj net profit rose to 26 1 mln euro $ 35 9 mln for the first quarter of 2007 from 5 3 mln euro $ 7 3 mln for the same period of 2006,positive
finnish suominen corporation that specialises in wet wipes nonwovens and flexible packaging reports net sales of eur 44 1 mn in the second quarter of 2010 up from eur 43 3 mn in the second quarter of 2009,positive
swedish finnish and danish listed companies are organized in three market cap segments nordic large cap mid cap and small cap,neutral
the bank sees a potential for getinge share to rise,positive
key shareholders of finnish it services provider tietoenator oyj on friday rejected a hostile eur1 08 billion $ 1 67 billion offer from buyout shop nordic capital giving new life to a possible counter offer from blackstone group lp and norwegian telecom telenor asa,positive
suomen paikallissanomat oy is part of alma media group and it currently publishes 15 local newspapers across finland,neutral
net sales fell by 5 from the previous accounting period,negative
deliveries of nokia 1112 nokia 2310 and nokia 2610 are expected to start in the second quarter of 2006,neutral
the loss for the third quarter of 2007 was eur 0 3 mn smaller than the loss of the second quarter of 2007,positive
eq bank forecasts olvi s net sales at eur 67mn in the second quarter of 2009 and operating profit at eur 6 4 mn,neutral
finnish laboratory liquid handling and diagnostic test systems developer biohit oyj omx helsinki : biobv issued on tuesday 3 june a profit warning for the financial year 2008,negative
the employee negotiations are to address measures needed to adjust the operations to the present production situation,neutral
tekla group s net sales for 2006 were approximately 50 million euros and operating result 13 6 million euros,neutral
the donations are granted to aalto university and the universities of helsinki tampere turku eastern finland jyv+ñskyl+ñ oulu and vaasa and to polytechnics to be announced later,neutral
operating income rose to eur 696 4 mn from eur 600 3 mn in 2009,positive
following the registration the share capital of biotie is eur 52 556 678 10,neutral
sales of mid strength beer decreased by 40,negative
the share subscription period will expire on 30 september 2007,neutral
operating profit totalled eur 0 4 mn up from an operating loss of eur 0 8 mn year on year,positive
operating profit rose to eur 5mn from eur 2 8 mn in the fourth quarter of 2008,positive
valmet automotive reports net sales of eur 85mn and operating profit of eur 8mn,neutral
profit after taxes totaled eur 12 1 mn,neutral
these moderate but significant changes resulted in a significant 24 32 reduction in the estimated cvd risk,positive
the medium term operative targets of the company remain unchanged,neutral
the report will be emailed within 2 business days of an order,neutral
capacity of the facility made by finland s vaahto group is 86 000 tons of light coated paper,neutral
if you need malware removal tools type the url of your vendor of choice directly into the browser bar and use links on their website wrote trend micro s rik ferguson on monday,neutral
financial strategic and operational factors are considered,neutral
128 538 shares can still be subscribed for with series e share options max,neutral
teleste has some 30 offices worldwide and is listed on the nordic exchange in helsinki,neutral
the result will also be burdened by increased fixed costs associated with operations in china and restructuring costs in japan,negative
the company operates worldwide and employs in total approximately 47 000 persons,neutral
through the nordic exchange omx offers access to approximately 80 percent of the nordic and baltic securities market,neutral
in a separate announcement to the helsinki stock exchange atria revealed that the company s third quarter profits declined from eur13 9 m in the third quarter of last year to eur12 7 m in this year s q3,negative
in the fourth quarter of 2009 orion s net profit went up by 33 8 year on year to eur33m,positive
in 2009 lee & man had a combined annual production capacity of close to 4 5 million tonnes of paper and 300 000 tonnes of pulp,neutral
the extracted filtrates are very high in clarity while the dried filter cakes meet required transport moisture limits tmls for their ore grades,neutral
the group s 12 month operating profit grew 31 percent to 337 8 million euros,positive
the orders also include a few high power drives for the control of seismic compressors,neutral
mr skogster currently serves as the manager responsible for abb oy s system modules for low voltage drives,neutral
nokia siemens networks provides mobile and fixed network infrastructure communications and networks service platforms as well as professional services to operators and service providers,neutral
finnish metso paper has been awarded a contract for the rebuild of sabah forest industries sfi pulp mill in sabah malaysia,positive
revenue from july to september grew 21 percent to euro 2 3 billion the finnish company said thursday,positive
name of company in which holdings have been acquired : citycon oyj 2,neutral
fortum needs a clear signal of commitment from the government that the permit is available before the company will start the next round kuula says,neutral
stora enso will receive a 19 9 pct equity interest in the combined company,neutral
at the end of march 2007 the group s order book was at eur 39 6 mn up 42 from the corresponding period in 2006,positive
benefon will turn the salo unit into a b2b business unit and establish a b2c business unit in the uk,neutral
established in 1987 the srv group is a private finnish construction concern with operations in finland the baltic countries and russia,neutral
an audio webcast will be available live and archived on cerner s web site at www cerner com,neutral
zao yit moskovia builds housing in moscow and its surrounding cities,neutral
okmetic revised its 2010 financial outlook based on its order book,neutral
when completed the 120 meter watchtower will be the highest building in ireland,neutral
last week the finnish metals and technology group announced plans to sell more than 80 percent of its technology unit to further the company s strategic goal of becoming the world s largest stainless steel maker,positive
the project also implies an underground parking lot for 56 vehicles,neutral
it operates under three distinct brands : united supermarkets market street and united supermercado,neutral
operating profit was eur 11 4 mn up from eur 7 5 mn,positive
l&t is operative in finland sweden latvia russia and norway,neutral
according to finnair technical services the measure is above all due to the employment situation,neutral
following the move stora enso holding in newpage will remain unchanged,neutral
okhta center area is expected to have about 700 000 square metres of office premises by 2016,neutral
the name of the newspaper publishing and printing division sanoma will be changed to sanoma news,neutral
to see more of new haven register or to subscribe to the newspaper,neutral
net sales of the vegetable oil business rose to eur 10 6 mn from eur 10 1 mn,positive
in october upm reported a third quarter net loss of euro86 million $ 110 million compared with a net profit of euro120 million in 2007,negative
the share capital of alma media corporation business id 1944757 4 is eur 45 031 513 80 and it is divided into 75 052 523 shares,neutral
in addition to the tulikivi corporation he is also currently a member of the board of the following companies : altia corporation j+ñrvi suomen portti osuuskunta osuuskunta kpy profile vehicles oy and voimatel oy,neutral
london s leading shares today jumped almost 100 points or 1 7 as the market opened,positive
salcomp s charger manufacturing plant in india is located in the nokia telecom park in the state of tamil nadu in the eastern part of india,neutral
acando ab acanb ss fell 8 9 percent to 13 35 kronor the lowest close since dec 11,negative
lkab headquartered in lulea sweden is a high tech mining company producing upgraded iron ore products for the steel industry,neutral
stora is due to release its fourth quarter and 2009 full year earnings on feb 4,neutral
the fair value of capman plc s own investments on 30 september 2008 amounted to meur 59 8,neutral
atria said its offer would give the swedish company continued ownership and control of its slaughtering and cutting operations,neutral
the new chain has 700 discount stores and 250 supermarkets,neutral
also a six year historic analysis is provided for this market,neutral
okmetic has used the furnaces for the contract manufacturing of solar crystals,neutral
upon completion of the sale proha would get some usd12 7 m for its stake in artemis,neutral
the point village designed by scott tallon walker will include a shopping center office premises a hotel and a cinema,neutral
the proposal of the shareholders to elect mr hannu krogerus to the board is based on his long and unrivalled experience and knowledge of all matters related to elcoteq,neutral
the figure does not include food exports from finland,neutral
the transaction value is cad 15 million approximately eur 10 million,neutral
