headline,label
finnish lifting equipment maker konecranes oyj said on july 30 2008 that its net profit rose to 71 2 mln euro $ 111 1 mln for the first half of 2008 from 57 1 mln euro $ 89 1 mln for the same period of 2007,positive
taking a cue from the playbook of the east dillon lions we ve created a special team of heavy hitting style players such as boot cut jeans tummy tops and of course cowboy boots,neutral
customers include hotels and restaurants as well as wholesalers and some retailers,neutral
alexandria va march 15 jaakko vilo of turku finland has developed a panel press,neutral
+£lemiste city is the environment for a knowledge based economy providing work for 3 300 people with the total turnover of its companies amounting to eek 5 4 bn said +£lo p+ñrnits chairman of the supervisory board of +£lemiste city and mainor,neutral
finnish it solutions provider affecto oyj said today that it has won a frame contract valued at some eur2m to implement the next phase of its insurance application for south african mutual & federal insurance company limited m&f,positive
the value of the orders is about eur 70mn,neutral
sales in finland rose by 3 9 and international growth was 0 7,positive
the employer together with health personnel supports quitting and pays part of the cost of nicotine treatments,neutral
aspocomp said it will spin off its chinese and indian units and some equipment from its salo plant in finland into a newly formed unit most of which it will then sell on to hong kong listed meadville,neutral
capman made its initial investment in onemed in june 2006,neutral
an acquisition of teliasonera would be france telecom s biggest since its 2000 purchase of orange plc for 27 8 billion $ 55 1 billion and would create the world s fourth largest telecom company behind at&t inc verizon communications inc and ntt corp of japan,neutral
our vaalipalvelu service was especially developed for use by communities and organizations,neutral
in the first quarter of 2008 sacanfil s net sales totalled eur 50 0 mn and its operating profit eur 4 7 mn,neutral
the facility consists of a seven year bullet term loan of 200 mln euro $ 292 4 mln and a 150 mln euro $ 219 3 mln five year revolving credit facility,neutral
affecto has participated in the program for the development of the norwegian pension system since 2007,neutral
again the most significant sales increase of 18 6 was in russia,positive
return on equity stood at 18 3 compared to 15 4 in the third quarter of 2005,positive
the kyroskoski investment is to be completed in late 2011 and the +ä+ñnekoski investment in the spring of 2012,neutral
major order in india comptel corporation has received a significant long term order for mediation and provisioning solutions being used by a leading operator in india,positive
according to the notification the holdings of ameriprice inc and its group companies are now in total 808 973 shares which represent 3 582 of tekla ¦ s shares and voting rights,neutral
nokia siemens networks has struggled to make a profit in the past two years,negative
tekla group s net sales for 2006 were approximately 50 million euros and operating result 13 6 million euros,neutral
investments are not disclosed,neutral
operating profit for the nine month period increased from eur13 6 m while net sales increased from eur394 7 m as compared to the corresponding period in 2005,positive
the long standing partnership and commitment enable both parties to develop their respective operations and esl shipping will also have the opportunity to update its fleet and improve its efficiency,positive
poyry plccompany announcement 10 december 2010 at 4 10 p m pursuant to poyry plc s stock option program 2004 63 792 new shares of the company have been subscribed since 27 october 2010 with stock options 2004b,neutral
operating result excluding one off items totaled eur 9 1 mn compared to eur 10 6 mn in continuing operations excluding one off items in 2004,negative
the invention carries international patent publication no,neutral
vaisala s net profit for the third quarter of 2007 dropped to 3 0 mln euro $ 4 3 mln from 6 8 mln euro $ 9 8 mln for the same period of 2006,negative
the offer price is $ 35 million including cash of $ 10 million as net debt assumption of face and $ 20 million worth of cencorp shares to be issued to savcor,neutral
in 2008 stockmann earned 3 398 million lats in profit on 48 012 million lats in turnover,neutral
the total value of the project is valued at sek 30bn eur 2 83 bn usd 3 81 bn,neutral
in 2010 the marimekko group s net sales were eur 73 297 thousand eur 72 473 thousand and operating profit was eur 8 169 thousand eur 6 291 thousand,neutral
other potential clients include public administration organizations investing in utility networks and services,neutral
comparable operating profit decreased to eur 13 8 mn from eur 17 1 mn in the corresponding period in 2005,negative
consumption is forecast to grow by about 2,positive
f secure reported that : the first half of 2008 has seen a growing number of targeted malware attacks on individuals companies and organizations,neutral
the business area s net sales were slightly over 2m in 2006,neutral
the steelmaker said that the drop in profit was explained by the continuing economic uncertainty mixed with the current drought in bank lending resulting in a decline in demand for its products as customers find it increasingly difficult to fund operations,negative
the new location is n t the only change wellmont has in store for its air transport service,neutral
autotank group is part of aspo s systems division,neutral
based on negotiations with personnel some 20 have indicated their willingness to move to the new location,neutral
glaston headquartered in tampere finland is a growing and international glass technology company,neutral
the gross area of the innova 2 project will be about 10 000 sq m 107 600 sq ft,neutral
kauko telko s centralized administration will be dissolved and appropriate parts of it will be transferred to operating activities and group administration by the end of the year,neutral
productional situation has now improved,positive
net sales of finnish food industry company l+ñnnen tehtaat s continuing operations increased by 13 in 2008 to eur 349 1 mn from eur 309 6 mn in 2007,positive
the group s 12 month operating profit grew 31 percent to 337 8 million euros,positive
the desk will reach its full planned strength of ten persons in autumn 2007,neutral
the contract includes an option to deliver an additional 75 ascs in the next phases of the project,neutral
the sale will allow campofrio to focus on its recently announced takeover of groupe smithfield holdings the european unit of smithfield foods inc sfd of the u s,neutral
comptel corporation sami ervio president and ceo distribution : nasdaq omx helsinki major media comptel dynamic oss solutions enable telecom service providers to deliver services flexibly and charge them effectively,neutral
the mall is part of the baltic pearl development project in the city of st petersburg where baltic pearl cjsc a subsidiary of shanghai foreign joint investment company is developing homes for 35 000 people,neutral
repair and maintenance business accounted for net sales of eur 645 3 mn up from eur 563 6 mn,positive
any investment or investment activity to which this communication relates is only available to relevant persons and will be engaged in only with relevant persons,neutral
this corrensponds to 4 628 percent of okmetic s share capital and voting rights,neutral
diluted eps rose to eur3 68 from eur0 50,positive
alexandria va jan 9 united states patent no 7 862 685 issued on jan 4 was assigned to kemira chemicals inc marietta ga,neutral
olvi has posted a strong set of figures for the first six months of this year,positive
rl nordic is a part of raiffeisen banking group austria and is a subsidiary to raiffeisen leasing gmbh in austria,neutral
25 november 2010 finnish paints and coatings company tikkurila oyj hel : tik1v said today that finnish state owned investment company solidium oy sold its 14 7 stake in the company for a total of eur98m,neutral
the finnish government announced wednesday that it sold a 32 percent stake in chemicals and fertilizer group kemira oyj for x20ac 655 6 million $ 890us million sending the company s share price up 6 percent,positive
ebit totalled eur 14 4 mn compared to a loss of eur 0 3 mn in the corresponding period in 2009,positive
we have a license agreement with nokia corp which in part expires on april 9 2007,neutral
in january june 2010 diluted loss per share stood at eur0 3 versus eur0 1 in the first half of 2009,negative
operating profit rose to eur 9 2 mn from eur 6 8 mn in the corresponding period in 2007,positive
the percentages of shares and voting rights have been calculated in proportion to the total number of shares registered with the trade register and the total number of voting rights related to them,neutral
alma media corporation press release 15 march 2010 tyrvaan sanomat and paikallissanomat being bought by suomen paikallissanomat two local papers tyrvaan sanomat and paikallissanomat appearing in sastamala and its neighbouring municipalities are to be bought by suomen paikallissanomat oy,neutral
small investors have voiced fears that the shares will end up with risk investors,negative
meanwhile nokia said that it will be able to deliver a complete range of services from deployment operations to consulting and integration to managed services as a result of the buyout,positive
social networking and location based service trends comprise a significant share of the internet traffic today and are appealing to mid users,neutral
the company reports a loss for the period of eur 0 4 mn compared to a loss of eur 1 9 mn in the corresponding period in 2005,positive
orion pharma s operating profit increased by 42 5 from 2004,positive
the proposed consolidation activities will impact approximately 30 positions,neutral
the 10 000 odd square metre plot that stockmann has bought for the nevsky center shopping center is located on nevsky prospect st petersburg s high street next to the vosstaniya square underground station in the immediate vicinity of moscow station,neutral
proline plus is available in both adjustable single and multichannel models and fixed volume single channel models in volume ranges from 0 1 micro litres to 10 ml,neutral
nokia will continue to invest in future development of qt and digia will be responsible for commercial licensing and services business,neutral
finnish component supplier componenta corporation omx helsinki : cth1v reported on tuesday 15 july an operating profit of eur46 2 m on net sales of eur386 0 m for the financial period january june 2008,neutral
operating profit totaled eur 5 5 mn up from eur 0 7 mn,positive
reporting in accordance with the merged business operations will start as of january 1 2011,neutral
finnish glass technology company glaston oyj abp net profit decreased to 2 6 mln euro $ 3 8 mln for the first nine months of 2007 from 7 8 mln euro $ 11 4 mln for the same period of 2006,negative
yit corporation sept 24 2007 at 13:30 corporate release stock exchange release yit s capital markets day in london sept 26 2007 on wednesday september 26 2007 yit will hold a capital markets day for investors and analysts in london,neutral
the final price will be specified by 14 may 2010 the acquiring company said,neutral
currently it operates a fleet of eight carriers as well as nine pushers and barges,neutral
stichting pensioenfonds abp : 4 118 122 shares representing 5 19 of the share capital and voting rights,neutral
the sale price was not disclosed,neutral
in finland the bank of +àland reports its operating profit fell to eur 6 1 mn in the second quarter of 2008 from eur 7 5 mn in the second quarter of 2007,negative
the board of directors proposes to the shareholders meeting on 18 march 2010 that the company would pay dividend for the financial year january 1 december 31 2009 eur 0 02 per share,neutral
the exercise price of the option will be based on safran software solutions license and maintenance sales as well as the result of the company,neutral
the deal will have no significant effect on the acquiring company s equity ratio,neutral
sales of mid strength beer decreased by 40,negative
operating profit increased by 145 1 to eur 8 3 mn from eur 3 4 mn,positive
currently the company foresees its pre tax profit to remain below the 2009 level when it reached eur 700 000 usd 934 000 compared with previous projections of a slightly better pre tax profit,negative
the company is headquartered in sievi finland and is listed on the nordic exchange in helsinki,neutral
the cranes would be installed onboard two freighters ordered by singaporean ship owner masterbulk,neutral
eps for the quarter was eur0 00 as compared with eur0 01 in the third quarter of 2008 representing a group net sales for the third quarter were eur15 3 m up by 2 8 as compared with eur14 9 m in the third quarter of 2008,positive
it therefore seems that finnish shipping company viking line will get the subsidy it needs to order its new lng fuelled vessel,positive
cerberus capital management lp backed printing paper maker newpage corp has posted mixed second quarter results casting a cloud over its planned initial public offering,negative
however the rapidly increasing costs and the strengthening of the euro were challenging for the whole industry and they impacted on our results,negative
operating profits in the half were 0 8 m down from 0 9 m as glisten invested in the brand and the management team,negative
as with other stakeholders comptel has been involved in the workshops meetings and filed comments on the issues of greatest importance to the competitive sector of our industry,neutral
the name of the newspaper publishing and printing division sanoma will be changed to sanoma news,neutral
because the application can be considered as a hacking application it is classified by f secure as riskware,neutral
the transaction is expected to be completed next spring,neutral
finnish operator elisa and aker yards have signed a long term service deal through which elisa will deliver all necessary voice and data services for aker yards in finland,positive
london s leading shares today jumped almost 100 points or 1 7 as the market opened,positive
the group intends to relocate warehouse and office space in loudeac and saint marcel to morvillars in the east of the country where it already operates a hook manufacturing and distribution unit,neutral
no changes regarding the virala oy ab s ownership of shares of tiimari has taken place,neutral
in q1 of 2009 the company s operating loss totalled eur 0 3 mn compared to a profit of eur 3 6 mn in q1 of 2008,negative
thus the group s balance sheet will have about eur25 8 m of goodwill the company added,neutral
a paper mill in the central maine town of madison soon will have a new owner,neutral
revenue for the quarter totaled 27 4 billion down 2 percent from 28 1 billion in the fourth quarter in 2008,negative
earnings per share eps amounted to eur1 37 down from eur2 30,negative
net sales of kyro s main business area glaston technologies a manufacturer of glass processing machines decreased to eur 161 5 mn from eur 164 1 mn in january september 2005,negative
also the development of online businesses will continue,neutral
industry investment is very interested in glaston s solar energy projects,positive
the pretax profit of the group s life insurance business increased to eur 36 million from eur 27 million,positive
h+ñkan dahlstr+âm head of mobility services at teliasonera has forecast that mobile data volume on the teliasonera network in sweden will rise eight fold to 200 000 tb by 2014,positive
stock exchange release 10 3 2011 12:00 sanoma has published its annual report and financial statements for 2010 and its first corporate responsibility report,neutral
kemira headquartered in helsinki finland is an international chemicals group comprising the business areas kemira pulp & paper kemira water kemira specialty and kemira coatings,neutral
the oulu plant employs approximately 120 people,neutral
he does not believe however that hkscan or atria will start to use imported meat as finnish consumers prefer domestic products,neutral
it is the last smartphone running maemo 5 which is to be replaced with meego a joint project between nokia intel and the open source community,neutral
the presentation material can be viewed on the company s website in english after the conference,neutral
net sales totaled eur 93 6 mn up from eur 93 2 mn in the corresponding period in 2005,positive
the company will propose a dividend of eur0 12 per share for 2008,neutral
cdp was established on the initiative of institutional investors ; however the annually published results also interest an increasing number of customers and other interest groups of the reporting companies,neutral
operating profit was eur 139 7 mn up 23 from eur 113 8 mn,positive
terms of the acquisition were not disclosed,neutral
the purchase price was not disclosed,neutral
helsinki afx salcomp the mobile phone charger manufacturer said it has appointed markku hangasjarvi as its new ceo following the resignation of mats eriksson,neutral
operating margin however slipped to 14 4 from 15 1 dragged down by a poor performance in enterprise solutions,negative
the company employing 6 400 reported net sales of 620 mln euro $ 823 2 mln for 2006,neutral
the right margin will be viewed separately in detail with every customer,neutral
very recommendable is the nokian z g2 according to the adac judgement in the latest summer tyre test of the german automobile association adac,positive
operating profit excluding restructuring costs grew to eur 44 5 million from eur 31 7 million while operating profit including restructuring costs showed even larger growth to eur 38 5 million from eur 7 4 million,positive
dirk jones head of financial institutions client sales management gts citigroup inc said citi is extremely pleased to be providing global custody services to pohjola group bank,positive
we are now taking marimekko there on a distinctly more significant scale,neutral
alexandria va nov 19 erkki aho elimaki finland has developed a method and apparatus in conjunction with a shoe press,neutral
salcomp oyj the finnish maker of mobile phone chargers monday posted a eur1 49 million loss in the second quarter compared with a 1 70 million profit in the same period the previous year,negative
initial estimated total value of the contract was 250 000 euros excluding vat,neutral
also a seven year historic analysis is provided for these markets,neutral
finnish financial software solutions developer basware oyj said its net profit fell to 884 000 euro $ 1 2 mln for the first quarter of 2007 from 2 0 mln euro $ 2 7 mln a year earlier,negative
the intent of the article was to focus attention on the fact that the development model that china had followed was very different than the model that india had followed,neutral
tecnomen s solution can be used for prepaid and post paid billing for charging and rating of voice and video calls data traffic and any kind of content services in both mobile and fixed networks,neutral
the company s consolidated operating profit amounted to eur 15 86 mn up from eur 4 14 mn year on year,positive
the tower s engineers have created an 18 degree westward lean four times the inclination on the leaning tower of pisa using diagrid structures that are aligned geometrically using tekla structures bim building information modeling software,neutral
narrows to eur2 8 m 9 mo 09 29 october 2009 finnish software and hardware developer elektrobit oyj hel : ebg1v or eb said today that its net loss narrowed to eur2 8 m for the first nine months of 2009 from eur35 6 m for the same period a year ago,positive
london marketwatch nokia nok said it s won a five year services contract to run hutchison essar s network operations in nine locations in india,positive
the manufacturing will begin in pietarsaari in the beginning of the year 2009 and the delivery will take place in october 2009,neutral
the repurchase of the bonds was executed in the open market in accordance with section 7 f of the terms and conditions of the convertible bonds,neutral
finnish fibers and plastics producer suominen corporation omx helsinki : suy1v reported on wednesday 22 october an operating loss of eur0 8 m on net sales of eur55 2 m for the third quarter of 2008,neutral
our customer has been satisfied with basware invoice automation solution and extends the implementation to new geographies,positive
kaleva kustannus oy business id 0187274 0 has according to its notice on 10 august 2009 acquired 4 458 000 alma media shares,neutral
mobile phone shipments jumped 26 percent to almost 112 million units while finnish company s global market share rose to 39 percent from 36 percent,positive
in january september 2009 the group s net interest income increased to eur 112 4 mn from eur 74 3 mn in january september 2008,positive
adp news finnish handling systems provider cargotec oyj hel : cgcbv announced on friday it won orders worth eur 10 million usd 13 2 m to deliver linkspans to jordan morocco and ireland,positive
it estimates the operating profit to further improve from the third quarter,positive
the power generated annually by loviisa covers about 10 of finland s electricity consumption,neutral
the mill will have capacity to produce 500 000 tonnes of pulp per year,neutral
the aim is an annual improvement in ruukki construction s operating profit of more than eur 3 million usd 4 1 m starting in 2009,positive
pretax profit rose to eur 1 019 mn from eur 1 007 in the corresponding period in 2005,positive
when completed the 120 meter watchtower will be the highest building in ireland,neutral
the share capital of basware corporation is 11 720 829,neutral
operating profit fell to eur 38 1 mn from eur 55 3 mn in 2007,negative
the aforementioned shareholders have informed that they will propose to the annual general meeting that the number of members of the board of directors shall be five and that besides the present members of the board of directors also mr lassi noponen shall be elected to the board of directors,neutral
the construction of a large woodworking facility in the sheksna district of the vologda region in northwest russia will begin in 2009 and the plant will start production in 2011,neutral
it is now the leading private road ambulance service company in finland,positive
estonia s beer market overall grew three percent last year to 130 million liters,positive
the company has 120 employees and annual sales of approximately eur16m,neutral
net sales decreased to eur 220 5 mn from eur 470 0 mn in the corresponding period in 2009,negative
finnish property investor sponda said it has agreed a 100 mln eur five year mln credit facility with swedbank and a 50 mln eur seven year facility with oko bank,neutral
uponor made an operating profit of eur 151 0 mn up from eur 143 7 mn which made 2007 a record year,positive
the bond has a value of eur150m and a maturity of 4 years,neutral
he answers questions on how many visitors conversations gets how big the team is and what the problems are when setting up social media channels,neutral
the company is studying the feasibility of focusing most of its processed meat production in the vantaa facilities and the processing of fresh meat in the forssa facilities,neutral
adp news feb 11 2009 finnish wood products technology supplier raute oyj hel : rutav said today its net profit decreased to eur 4 7 million usd 6 1 m for 2008 from eur 6 6 million for 2007,negative
finnish construction company yit is reducing the number of start ups of market financed residential units in 2007 to about 2 300 from the previously announced 2 700,negative
operating profit totalled eur 7 0 mn up from a loss of eur 4 0 mn in the second quarter of 2009,positive
profit for the period totalled eur 1 1 mn down from eur 1 6 mn in the third quarter of 2008,negative
in the building and home improvement trade sales decreased by 6 3 totalling eur 154 1 mn,negative
finnish business software group affectogenimap oyj said its net profit halved to 1 2 mln euro $ 1 5 mln in the first nine months of 2006 from 2 2 mln euro $ 2 8 mln in the same period of 2005,negative
sales in finland decreased by 10 5 in january while sales outside finland dropped by 17,negative
the total project duration is three years and it is valued at some eur11 5 m,neutral
the statutory negotiations at headquarters are part of this decrease,neutral
adp news feb 4 2009 finnish broadband data communication systems and solutions company teleste oyj hel : tlt1v said today its net profit decreased to eur 5 5 million usd 7 2 m for 2008 from eur 9 4 million for 200,negative
the corresponding increase in the share capital in total eur 300 00 was registered in the finnish trade register on may 8 2008,neutral
at the end of march 2007 the group s order book was at eur 39 6 mn up 42 from the corresponding period in 2006,positive
more staff has been recruited in japan to further complement its network of close to 50 service locations in more than 20 countries worldwide,positive
operating profit rose from eur 1 94 mn to eur 2 45 mn,positive
nokia multimedia s net sales totaled eur 5 7 bn up 45 from the corresponding period in 2005,positive
sanoma also has an executive committee in accordance with the company s articles of association that prepares proposals for matters to be decided or noted by the board of directors,neutral
pretax loss totaled eur 117mn compared to a loss of eur 65mn in the corresponding period,negative
the total value of the agreement is usd4 0 m the company said,neutral
the company s profit totaled ls 134 700,neutral
finland s poyry energy has won a contract to advise builders of a new cogeneration power plant in lithuania s second biggest city of kaunas and to supervise the construction process,positive
the 19 200 square metre technology center is located near university of tampere in central tampere,neutral
according to scanfil demand for telecommunications network products has fluctuated significantly in the third quarter of 2006 and the situation is expected to remain unstable for the rest of the year,negative
operating profit declined mainly due to the increased cost of wood and recycled fiber and the strengthened euro,negative
in today s business you have to pre empt what consumers want said mohammed zainalabedin general manager zain bahrain,neutral
the method utilises waterborne ultra products giving protection to wooden surfaces in an industrial painting process whereby two layers of top coat are applied on exterior wooden panels and boards without a separate primer,neutral
as defences mature attackers develop trojans that are equipped with content filters to detect online banking activity for capturing account details using methods such as form grabbing screen shots video captures keylogging and injection of form fields,neutral
apartments of yit home may be purchased in 5 regions of russia where yit subsidiaries carry out their activities : moscow and moscow region st petersburg ekaterinburg kazan and rostov on don,neutral
the estimated value of the contract is eur12 4 m vaisala headquartered in helsinki in finland develops and manufactures electronic measurement systems for meteorology environmental sciences traffic and industry,neutral
pge belchatow runs the 4 44 gw belchatow coal fired power plant and fortum has intentions to start a ccs demonstration project jointly with teollisuuden voima oyj tvo another finnish utility at the their jointly owned 565mw meri pori coal fired facility,neutral
among other industrial stocks metso added 0 53 pct to 40 04 eur wartsila b was down 0 77 pct at 47 87 eur and rautaruukki k was 1 08 pct lower at 37 56 eur,neutral
the recruitment is related to the relocation of stora enso s research operations to karlstad central sweden,neutral
revenue in the quarter fell 8 percent to euro 2 4 billion compared to a year earlier,negative
it has some 30 offices worldwide and more than 90 pct of its net sales are generated outside finland,neutral
currently glaston employs approximately 1 500 persons,neutral
finnish bank of +àland reports its operating profit fell to eur 4 9 mn in the third quarter of 2007 from eur 5 6 mn in the third quarter of 2006,negative
the center offers a comprehensive range of device design services spanning from electronics mechanics and software design to a full range of testing laboratory services,neutral
net sales grew in the period to x20ac 402 million $ 585us million from x20ac 401 million in 2006,positive
aldata said that there are still a number of operational aspects to be defined between it and microsoft and further details of the product and market initiatives resulting from this agreement will be available at a later date,neutral
the company s scheduled traffic measured in revenue passenger kilometres rpk grew by just over 2 and nearly 3 more passengers were carried on scheduled flights than in february 2009,positive
finnish bank of +àland reports operating profit of eur 2 2 mn in the first quarter of 2010 down from eur 6 3 mn in the corresponding period in 2009,negative
digia will also set up two subsidiaries digia norway as and digia usa inc,neutral
the value of the orders is over eur 25mn,neutral
the objective of the planned measures is to achieve significant savings in the next few years,positive
the firm is headquartered in vantaa southern finland and has 16 employees,neutral
earnings per share eps in the first half of 2007 amounted to eur0 29 down from eur0 40 year ago,negative
the company which makes garden tools scissors and other consumer goods said earnings were boosted by 6 9 mln eur of income it received from its 16 7 pct shareholding in finnish engineering group wartsila,positive
the company reiterates its outlook for 2009,neutral
poyry is a global consulting and engineering firm focusing on the energy forest industry and infrastructure & environment sectors,neutral
scanfil issued a profit warning on 10 april 2006,negative
however its market share shrank to 47 59 per cent from 48 per cent a year earlier,negative
we ve been feeling quite positive about the region as a whole,positive
www countryelements co uk designed by patricia burt this is just one of a selection of distinctive hooked rugs created with recycled materials and dyed natural dyes,neutral
related links : flexiblebaseloadoperation thewartsila32generating set gasconversions this is the shorter of two versions of this press release,neutral
the order is related to renewing the network of the telecommunications operator,neutral
earnings per share eps in 2005 decreased to eur1 87 from eur1 89 in 2003,negative
finnlines estimated in its annual general meeting that 2008 will be financially a tough year due to large investments,negative
protalix is developing genetically engineered proteins from plant cells,neutral
the company s board of directors has proposed a dividend of eur0 12 per share for 2006,neutral
stuk today is a full service house expert in radiation and nuclear safety issues,neutral
the company said offshore segment represented 43 of the total marine engines orders for the july september 2010 period merchant 33 special vessels 18 and cruise and ferry and ship design 2 and 3 respectively,neutral
the remaining amount will be funded through debt the danish bank said,neutral
tielinja generated net sales of 7 5 mln euro $ 9 6 mln in 2005,neutral
it includes options for additional 30 communal building sites as well as construction supervision works for all construction sites,neutral
it holds 38 percent of outokumpu s shares and voting rights but in 2001 lawmakers gave it permission to reduce the stake to 10 percent,neutral
the agreement is valid for four years,neutral
the result will also be burdened by increased fixed costs associated with operations in china and restructuring costs in japan,negative
the net sales decreased to eur 49 8 million from eur 59 9 million,negative
the online ice chart shows no ice in the area of estonia s sea ports on the coast of the gulf of finland,neutral
operating profit totaled eur 17 7 mn compared to eur 17 6 mn in the corresponding period in 2007,positive
finnish metal products company componenta oyj net profit rose to 26 1 mln euro $ 35 9 mln for the first quarter of 2007 from 5 3 mln euro $ 7 3 mln for the same period of 2006,positive
it will focus on improving its profitability next year by streamlining operations,positive
ebitda for the year 2009 improved to eur484m as compared with eur472m in 2008,positive
the name of the buyer was not disclosed,neutral
it allows the young child to move forward with his life,positive
according to olvi s managing director lasse aho the company has an ongoing mmx plus project that aims to find growth outside finland,positive
the price of the 10 000 kroon par value bonds was 9663 51 kroons in the primary issue,neutral
this will be done domestically and in neighboring markets both organically and through acquisitions,neutral
the aim is to develop open source application solutions,neutral
russia wants to utilise its huge forest reserves in a very different way from what has been done so far,neutral
the industry is coming to an interesting fork in the road as both handset manufacturers and wireless carriers attempt to serve as the portal for web based service to your wireless handset he wrote,neutral
finnish pharmaceuticals company orion reports profit before taxes of eur 70 0 mn in the third quarter of 2010 up from eur 54 9 mn in the corresponding period in 2009,positive
the planned ethanol and energy production plant can operate in correlation with a waste treatment unit or a paper mill,neutral
finnish construction group lemmink+ñinen has been awarded two road building contracts by the lithuanian transport administration,positive
the scheme for teliasonera and altimo is practically identical except that it involves the merger of their stakes in vimpelcom and kyivstar,neutral
in january traffic measured in revenue passenger kilometres rpk went up by 3 2 and capacity measured in available seat kilometres ask rose by 12 2,positive
in the reporting period the company s operating profit grew by 43 2 to eur 6 million,positive
the owners who have participated in the business operations of the company will continue in poyry s employment after the transaction,neutral
it is also 7 7 pct above the 12 month volume weighted average price of the stock,positive
the markets expect heineken to sell hartwall as a whole or in parts,neutral
the item included restructuring costs of eur1 6 m while a year earlier they were eur13 1 m diluted eps stood at eur0 3 versus a loss per share of eur 0 1,positive
what would you like to see changed on nokia s next attempt,neutral
the financial statements and interim reports will be released around at 9 00 a m finnish time on the given dates,neutral
the finnish paints company acquired the remaining 49 pct that it did not own from ukraine s lgu for an undisclosed sum,neutral
the plant would use palm oil certified by the roundtable on sustainable palm oil rspo,neutral
technopolis has set aside a plot of land measuring 4 6 hectares to build the park mikkonen said,neutral
operating profit was eur 11 4 mn up from eur 7 5 mn,positive
the building will house product development and test laboratories,neutral
nd not disclosed,neutral
the sellers were eoss innovationsmanagement and a group of private individuals,neutral
the group s turnover in 2006 was eur 39 2 million and operating profit was eur 3 9 million,neutral
the value of the contract is about eur 27mn,neutral
the unit is planned to be operational during the second half of 2007 and in full stream in 2008,neutral
the transaction value is cad 15 million approximately eur 10 million,neutral
operating profit totalled eur 9 0 mn down from eur 9 7 mn in the first half of 2008,negative
to see a slide show of all the newest product releases from fiskars,neutral
net sales fell by 33 from the third quarter of 2008 to eur 130 5 mn,negative
as part of the transaction m real and sappi have also signed a long term agreement on the supply of pulp and bctmp and other smaller services and supplies,positive
the company has some 410 employees and an annual turnover of eur65 4 m vaahto group is listed on the nordic exchange in helsinki,neutral
the filter tips cover the volume range from 0 1 1200 ál including new sizes for 10 20 100 120 200 300 1000 and 1200 ál volume capacities,neutral
finnish electronics manufacturing services ems company elcoteq se posted a net loss of 66 4 mln euro $ 91 2 mln for the first half of 2007 compared to a net profit of 7 1 mln euro $ 9 8 mln for the same period of 2006,negative
lkab headquartered in lulea sweden is a high tech mining company producing upgraded iron ore products for the steel industry,neutral
talentum expects that the net sales of its core business will increase in 2008 compared to 2007,positive
choose from a giant countdown with red head or rainbow trout or the giant shad rap in perch color,neutral
the following information was released by comptel : tomorrow the chairman of the federal communications commission is scheduled to deliver the national broadband plan to congress,neutral
the company has the poser who wants to impress people with the latest handset,neutral
the offer of some 30 million shares aimed to raise more than x20ac 500 million us$ 640 million was expected to be completed by oct 9 outokumpu said,neutral
according to viking line s managing director nils erik eklund the company s board of directors is very satisfied with viking line s performance,positive
currently alfred a palmberg is putting the finishing touches to one of finland s biggest ever re plumbing and bathroom refurbishment projects also in the district of vuosaari,neutral
finnish navigation device manufacturer benefon that is changing its name to geosentric reports net sales of about eur 1 1 mn in the second quarter of 2007,neutral
furthermore efficiency improvement measures initiated earlier are now bearing fruit ceo jan lang said,positive
the second company acquired is sweden s reftele maskinservice ab whose business is mainly field services and spare parts manufacturing with 10 employees and 1 2 mln eur sales a year,neutral
elcoteq has a global network of after market service sites which have a long experience in serving consumer electronics and systems solutions customers,neutral
global sports equipment maker amer sports corp whose brands include atomic salomon and wilson saw a 64 percent increase in third quarter net profit to euro 47 4 million $ 65 million on strong sales and cost cuts,positive
the deal includes an option for cramo to buy out the minority stake in 2011,neutral
currently the company uses eight similar reach stackers and four empty container handlers by konecranes,neutral
the number of magazine and newspaper readers remained unchanged,neutral
those uncertainties cloud the long term outlook,negative
huhtamaki oyj stock exchange release 16 12 2008 at 09:30 huhtamaki oyj has resolved to clarify the group structure by separating the foodservice and consumer goods businesses in its production unit in hameenlinna finland by transferring the businesses into its wholly owned subsidiaries,neutral
the company is listed on the nordic exchange in helsinki,neutral
the company said that 80 of the shares of the holding company will be sold to meadville holdings limited a hong kong listed parent company of the meadville group,neutral
basware finances the acquisition with a bank loan,neutral
the corrected chapter is in its entirety below,neutral
copyright afx news and afx financial news logo are registered trademarks of afx news limited,neutral
while the company did not indicate the level of investment in the unit it said that has purchased the equipment of nokia corporation s mobile phone r&d laboratory in jyvaeskylae,neutral
most of the growth in beer consumption took place in the far east latin america and africa,neutral
the bridge is part of the highway 14 development project,neutral
the changes will take effect on 1 january 2010 and they are not estimated to have an impact on the number of employees,neutral
lemminkainen talo oy s lahti office is a significant logistics and business premises constructor,neutral
navteq has a commanding lead in installed map data systems in north american vehicles and may be the leader in turn by turn navigation data offered by services such as onstar in north america said analyst phil magney of telematics research group in minnetonka minn,positive
the price of gmo soy is 5 7 lower than that of non gmo,neutral
in january september 2010 fiskars net profit went up by 14 year on year to eur 65 4 million and net sales to eur 525 3 million from eur 487 7 million,positive
the order was valued at usd12 2 m,neutral
the period s sales dropped to eur30 6 m from eur38 3 m according to the interim report released today,negative
this is a repeat order to follow successfully installed 159 elevators in the same delhi metro system kone spokeswoman told thomson financial news,positive
